"Date","Canal","Year","Discharge","daily_EXO_fdom","daily_EXO_spCond","daily_EXO_sal_psu","Precipitation_inches"
"2022-09-03","Coral_Gables",2022,0,23.4807291666667,26086.8136458333,15.8319791666667,0.06
"2022-09-04","Coral_Gables",2022,0,23.0970833333333,26303.2833333333,15.9705208333333,0.004
"2022-09-05","Coral_Gables",2022,0,22.69375,27821.5852083333,16.9794791666667,0.186
"2022-09-06","Coral_Gables",2022,0,22.384375,27629.5201041667,16.8465625,0.281
"2022-09-07","Coral_Gables",2022,0,22.6597916666667,27612.8695833333,16.8373958333333,0.199
"2022-09-08","Coral_Gables",2022,0,23.0927083333333,29064.2353125,17.8194791666667,0.589
"2022-09-09","Coral_Gables",2022,0,23.6769791666667,30890.5713541667,19.0625,0.057
"2022-09-10","Coral_Gables",2022,0,23.6202083333333,30700.1028125,18.923125,0.012
"2022-09-11","Coral_Gables",2022,0,23.9770833333333,29841.8798958333,18.3427083333333,0.118
"2022-09-12","Coral_Gables",2022,0,24.2125,29859.1851041667,18.35625,0.297
"2022-09-13","Coral_Gables",2022,0,24.0942857142857,31781.8024175824,19.6645054945055,0.462
"2022-09-14","Coral_Gables",2022,0.035521472392638,25.3739583333333,30039.8941666667,18.501875,0.443
"2022-09-15","Coral_Gables",2022,69.3510355486862,27.2889473684211,24493.6377631579,14.8069736842105,0.697
"2022-09-16","Coral_Gables",2022,87.8864909638554,55.8338541666667,10807.3746875,6.119375,0.266
"2022-09-17","Coral_Gables",2022,79.5544279946164,82.8661458333333,5328.67052083333,2.86354166666667,0.561
"2022-09-18","Coral_Gables",2022,77.1153125,91.1019791666667,3676.17177083333,1.92802083333333,0.295
